window_idx,t_start_s,t_end_s,ecg_mean,ecg_std,ecg_min,ecg_max,ecg_skew,ecg_kurt,ecg_hr_bpm,ecg_rr_mean_ms,ecg_rr_std_ms,ecg_rmssd,ecg_rr_range_ms,ecg_pnn50,eda_e4_mean,eda_e4_std,eda_e4_min,eda_e4_max,eda_e4_skew,eda_e4_kurt,eda_e4_scl_mean,eda_e4_scl_std,eda_e4_scl_slope,eda_e4_scr_n_peaks,eda_e4_scr_mean_amp,eda_e4_scr_max_amp,eda_rb_mean,eda_rb_std,eda_rb_min,eda_rb_max,eda_rb_skew,eda_rb_kurt,eda_rb_scl_mean,eda_rb_scl_std,eda_rb_scl_slope,eda_rb_scr_n_peaks,eda_rb_scr_mean_amp,eda_rb_scr_max_amp,bvp_mean,bvp_std,bvp_min,bvp_max,bvp_skew,bvp_kurt,bvp_ac_dc_ratio,bvp_hr_bpm,bvp_ibi_mean_ms,bvp_ibi_std_ms,bvp_ibi_cv,bvp_pulse_amp_mean,bvp_pulse_amp_std,bvp_vasomotor_power,emg_mean,emg_std,emg_min,emg_max,emg_skew,emg_kurt,emg_rms,emg_mav,emg_iemg,emg_wl,emg_zcr,emg_median_freq,emg_mean_freq,resp_mean,resp_std,resp_min,resp_max,resp_skew,resp_kurt,resp_rate_bpm,resp_interval_mean_s,resp_interval_std_s,resp_irregularity_idx,resp_amp_mean,resp_amp_std,resp_dominant_freq,cross_eda_e4_rb_corr,cross_hr_bvp_ecg_diff
57,570.0,579.996,-8.732199555037142e-05,0.13585448106583656,-0.2042567988366383,0.8966463299844458,4.224919721803115,20.17697347212223,84.12424503882657,713.2307692307693,16.197499015557135,22.65686062395524,52.0,0.0,1.7906225256215316,0.03519514640543918,1.7314053735656487,1.8543901853006888,0.154999858804916,-1.1710600882859723,1.8302850083938282,0.002844320929843778,-3.5521697036383596e-06,0,0.0,0.0,12.234189093985723,0.42108644411187107,11.529946334601664,12.9703842430591,0.09369433320970377,-1.177646597598608,12.706941140006782,0.03194125453557684,-3.9900648910247646e-05,0,0.0,0.0,-0.36299707434467665,36.753406169314275,-81.97029107964475,53.89520630163347,-0.4128628448368859,-1.173720158581113,4.209941112251539,84.19689119170984,712.6153846153846,19.855891071830804,0.027863405001489684,45.73168504399218,4.467642351716143,0.0,-1.1765537070031611e-06,0.0029546477142914436,-0.0120575295591827,0.0108869494425259,-0.13978432026003326,0.4308034050345282,0.002954056959945094,0.00231732007994223,0.023173200799422297,7.659041834988712,0.452,54.6875,56.94089326615673,0.02994304385699112,2.046481605567774,-3.152746576177,3.633299861098447,0.24877042057400417,-1.2482575609607816,11.867088607594937,5.056,,,4405563.21474097,6153775.824173434,0.48828125,0.9982003104568496,0.07264615288326581
58,580.0,589.996,7.533946190381026e-05,0.13708207009928478,-0.1969919551499173,0.9994720030150676,4.580940837170533,23.46216788476264,78.397212543554,765.3333333333334,16.210733443859926,15.724907862137929,48.0,0.0,1.688307802649921,0.026999592988804236,1.642500106981678,1.7323428537915944,0.08123202508084922,-1.1643877545519865,1.7157815862755248,0.0018179359518045244,-2.275588081421047e-06,1,0.012548057276343005,0.012548057276343005,10.886629777629292,0.37693184075681907,10.240128354721412,11.529440065953075,-0.011923179096522058,-1.227403866523441,11.305260868129464,0.02752709342026887,-3.4386529018555374e-05,0,0.0,0.0,-0.33708834309162466,38.959367373850064,-77.77446115229577,55.29490199529239,-0.3823889251089088,-1.2526244164036875,3.865061454041772,79.26023778071334,757.0,18.060504372298638,0.02385799784980005,47.86881992119838,3.6207867680865244,0.0,-2.3006751212917668e-07,0.0030772214837278935,-0.0131486980905463,0.0102776858329621,-0.18326701247100083,0.2944761428893221,0.00307660598647659,0.0024403816987771344,0.024403816987771342,8.089900512909859,0.4552,55.6640625,57.320249040973124,0.07197041643769278,2.169941786324369,-2.9060280561037346,3.8214757117788687,0.22667521468145946,-1.4130909307248045,11.372251705837755,5.276000000000001,,,8878459.978579093,12464375.244206062,0.48828125,0.9951633645085942,0.8630252371593343
59,590.0,599.996,-0.0005478201285288319,0.13494578138526173,-0.1890341634084839,0.9035506148053712,4.479025749478596,22.540590761832064,79.7872340425532,752.0,21.09717775179678,19.890609936257952,64.0,0.0,1.7401580089436488,0.0707138293480266,1.6402598860306428,1.8924581669027905,0.6712918943643434,-0.43822932462986053,1.7046881042855673,0.007051996558084673,8.708736253323755e-06,2,0.09702480491906151,0.1900903136148353,11.400777028890815,0.5776241203171673,10.151453548650515,12.078678275277298,-1.2437351742819582,0.20029209922929736,10.794841984298033,0.06817031915426953,8.475180757641145e-05,2,1.0874704520168192,1.2960590018027052,0.9710792568320766,48.562520979784466,-166.59888376624437,147.33269397755717,-0.32928641714494966,0.42714558624385734,7.8741939245832215,79.33279088689993,756.3076923076923,75.51532362748704,0.09984735630160003,60.02059249307473,28.64439210015349,0.0,1.2248469779255537e-06,0.0028862414417156093,-0.0113340926838085,0.0104619696657967,-0.14062719766315881,0.1465914941217834,0.0028856643956397233,0.0022789054055761303,0.0227890540557613,7.629887127448916,0.4644,57.6171875,57.729810841161296,0.08036486620150986,2.4839208597042046,-3.056459649983025,4.59507411389357,0.3388625224807941,-1.3582669783285815,11.618900077459333,5.164000000000001,,,621734.7721972548,868646.9609235771,0.48828125,0.7329215170890353,0.45444315565326576
60,600.0,609.996,0.0007302208710550287,0.13633759667560977,-0.1924255855210316,0.9351367629348042,4.352008013714552,21.1543170824256,81.72673931265716,734.1538461538462,18.80534566661899,20.199009876724155,64.0,0.0,1.6373293363804595,0.027883243307869433,1.5920593823063498,1.6852598296249512,0.14066820626493004,-1.2919691240598705,1.6676523750080436,0.0021209831466110873,-2.651304028444166e-06,2,0.004701589364429104,0.0065404756631155525,11.071788190471421,0.25838342183454877,10.592529052186428,11.447644380447596,-0.21123653591081157,-1.2063857984219413,11.254607314814788,0.004571659349465512,-5.868492497395337e-06,1,0.18848563298922727,0.18848563298922727,-0.2650283468656982,34.36463566346953,-75.29589182779816,62.787355108878586,-0.35857408547234243,-1.14005038139024,4.628684624299251,81.48483476686283,736.3333333333334,65.27053258739677,0.08864264271715269,44.091847195878664,5.823406470807587,0.0,1.8809912450956133e-06,0.0025096735234687887,-0.0091582043294857,0.0077828206476807,-0.15383323176150118,0.058850415214909635,0.00250917224359958,0.0019938920338873492,0.019938920338873494,6.679285647436625,0.4648,54.19921875,56.51757015739362,-0.19973030184331714,2.730499732332654,-4.150801909235359,4.729277911783312,0.3019698364186791,-1.3306145868434318,11.269722013523666,5.324000000000001,,,6309417.926964147,8833729.441888599,0.48828125,0.9063856448141387,0.24190454579432696
61,610.0,619.996,-0.0005665258264452682,0.13311404513843153,-0.2015939222859983,0.9221399913364212,4.519767362482359,22.916495662328504,79.01668129938543,759.3333333333334,55.07900661501594,37.90898190522807,164.0,16.666666666666664,1.558579109864668,0.02221858771946526,1.518152330980891,1.592683364277936,0.006155008226426511,-1.1908464383504305,1.5802793220010618,0.0013772129681003822,-1.7245433025532605e-06,1,0.010114580518296057,0.010114580518296057,10.160466411035651,0.26471575642932393,9.680497352330994,10.59219409357495,-0.09657032440602417,-1.155692697559828,10.442796448604602,0.01811972387443587,-2.265064108924453e-05,0,0.0,0.0,-0.22380760861903418,36.18654200964308,-72.07721003072284,51.353093928438014,-0.3688283009091003,-1.256668908303286,3.8578618899704877,80.64516129032258,744.0,54.405882034941776,0.07312618553083572,44.640570678222254,4.326136241825438,0.0,-2.9349675501221156e-06,0.002662588464085504,-0.0097783059415614,0.0082821840940525,-0.16277819996570828,-0.02136878518813745,0.0026620575110587095,0.0021248044091705877,0.021248044091705876,7.290347601339896,0.4864,62.01171875,61.19955918130738,-0.1843782847214351,2.3952038904327115,-3.3055785982393906,4.264853063011648,0.42768146917717154,-1.2222021176739548,11.933174224343677,5.028,,,430991.279816297,498276.5419024292,0.48828125,0.9934094503055347,1.6284799909371515
62,620.0,629.996,-8.222527723257222e-06,0.1369694689144488,-0.1919288325536304,0.9043909192239572,4.387283043744015,21.210504637163865,81.48767237776849,736.3076923076923,19.145863850035667,15.91644851508443,68.0,0.0,1.5129976346925524,0.0140060366219998,1.4902239388251983,1.544258889556331,0.4461602944195857,-0.43268760083379654,1.512534482738539,0.0005272276086548359,-6.583538234833509e-07,2,0.020491568480650257,0.032152854234726025,9.720903500261675,0.5382467656144861,9.087426614286109,10.683313501955125,0.6704341763712988,-1.1466638901848494,9.542174445242283,0.014215772076002199,-1.7489332438932636e-05,1,1.1522778258365793,1.1522778258365793,0.5625986277520042,34.990058176355554,-69.38500460016937,47.03634519337615,-0.4319751935556376,-1.1931262041337165,3.7784820743893555,80.6090461262875,744.3333333333334,22.005508952133425,0.02956405143591593,43.53866783485217,2.578294119701506,0.0,-1.0960812104277483e-06,0.002808347837906111,-0.009525792143958,0.0099883870553254,-0.20099215155673578,0.1828362911710788,0.002807786326100061,0.0022156933510627105,0.022156933510627107,7.446814744127117,0.4628,55.17578125,57.456082698926366,0.1461320482263758,2.315934371248543,-3.2807553997532786,3.750091404401534,0.07841273389852782,-1.4940289877514612,12.325390304026293,4.868,,,66760.6331232411,79547.811023262,0.48828125,0.7594550027863577,0.8786262514809948
63,630.0,639.996,0.00025409551719098413,0.14565736941967058,-0.230082848329738,0.9544918623522682,4.346102203649797,21.175027050438356,86.78237650200268,691.3846153846154,61.640812320975655,23.77673933350268,156.0,15.384615384615385,1.471001296296221,0.012162078459741599,1.4464987199143808,1.4990370063921497,0.1653769959489382,-0.8024241502117659,1.4856285979325226,0.0014686192302231643,-1.8234624590692484e-06,1,0.0006687073239544095,0.0006687073239544095,10.106498726499437,0.15157901369875945,9.859168409961269,10.38631295782852,0.4113354943545887,-1.1573228609741248,10.233760950279045,0.013891075449873266,-1.7131888751318788e-05,1,0.16113716122527855,0.16113716122527855,-0.27763581613737376,33.789394053242404,-67.97294336978986,48.56603693447827,-0.3698158602270411,-1.1884050471823386,3.945168373395346,84.41558441558442,710.7692307692307,63.042517195611524,0.08869618220161796,42.854070822067264,3.662844375762224,0.0,3.318307423094482e-06,0.0030232444292897826,-0.0119444881094629,0.0104433397082568,-0.15324047781482772,0.1835314110472681,0.0030226415413747232,0.002388751832875167,0.02388751832875167,8.074754883215808,0.4656,58.59375,58.90892872956867,0.08995650357947266,2.511151110079282,-3.936356090081879,5.963662006313079,0.5718041300133649,-0.5802717482431001,11.857707509881422,5.0600000000000005,,,5359159.646076516,7512142.610745715,0.48828125,0.7562386107178787,2.3667920864182577
64,640.0,649.996,-0.00010423006717769958,0.14317810444359697,-0.2179129016058353,0.8944420167568414,4.04317341655003,18.433683421496884,87.31808731808732,687.1428571428571,15.545749569265858,19.054577483558198,56.0,0.0,1.425298456221366,0.021490879700812402,1.393082884744383,1.4588346296650043,0.05746793865908351,-1.3193598485235678,1.4417407308751848,0.0006844995855659914,-8.698401445352849e-07,1,0.01614634165546791,0.01614634165546791,9.759655274716465,0.2425754854273558,9.371405534358246,10.214902772675822,0.29035106757032647,-1.0165977983363332,9.89009496810584,0.0007413921798746096,1.135281219949564e-07,1,0.32488148708040754,0.32488148708040754,0.3011063287117313,31.426660008666726,-63.9698651073349,46.69426300890579,-0.4199751383101514,-1.1748084190154435,4.002826365247087,88.75739644970415,676.0,22.681744607977986,0.03355287663902069,39.84502060376009,3.563433860804127,0.0,-1.230105080994031e-06,0.0034651430779711794,-0.0170279277164985,0.0124245476253392,-0.19045607503023418,0.5120171562507037,0.0034644501984225098,0.0027235469466446913,0.027235469466446914,9.214343267960684,0.4676,58.10546875,58.95443771711921,-0.19316194330692632,2.6365071743980266,-3.7271434545121336,4.367764091879095,0.3203649565942355,-1.3789916219879186,11.202389843166543,5.356,,,492929.9355926596,689152.2484721408,0.48828125,0.9840329942870926,1.4393091316168238
65,650.0,659.996,0.00024359993357739342,0.13730403138669736,-0.2094877777702569,0.8841361297944565,4.292363965733251,20.649124841293727,85.19003931847969,704.3076923076923,18.794434528092864,17.776388834631177,56.0,0.0,1.3653767759876962,0.016567711803632004,1.333725018767964,1.393054696971957,-0.3415980951344953,-0.9963236538420097,1.3823801976994095,0.0011600857141005607,-1.4472081783687479e-06,1,0.004719689334213184,0.004719689334213184,9.037248994898473,0.18598964898587245,8.707578563841569,9.371084045678057,0.011792282205859352,-1.1841721429526542,9.246727459085713,0.014660062307725912,-1.8300644206547076e-05,0,0.0,0.0,-0.2695289058508554,32.449859193784896,-61.246086006373766,45.78989278120857,-0.36370877104766636,-1.2526102665871692,3.742983558123799,85.33916849015317,703.0769230769231,19.876542030165183,0.028270792821897962,41.332032091759416,2.622758965445717,0.0,-2.7687817836279637e-06,0.0035839734528948786,-0.0122389617913057,0.0118918639039068,-0.2105702307351224,0.2527140753189552,0.003583257656228949,0.002810776710048897,0.02810776710048897,9.600361498007533,0.4756,58.10546875,58.594547859800606,-0.17745677951777378,2.230225501309003,-3.175063899093049,4.091618203338515,0.40324617396875706,-1.259553611342242,11.811023622047246,5.079999999999999,,,3750019.8167182384,5267726.543046061,0.48828125,0.9810698028571608,0.14912917167347928
66,660.0,669.996,-8.820513397913974e-05,0.14085836405814228,-0.2085196095608874,0.9235467182186232,4.3598939546182205,21.192748522923964,85.33916849015317,703.0769230769231,23.729241940629354,20.623611064344026,72.0,0.0,1.3088254449529189,0.016731381393260494,1.2828771512854344,1.3367382222501958,0.1262458894996408,-1.1609969750785665,1.3253711268155786,0.0011057144696673437,-1.3843814242697982e-06,2,0.007963329101833061,0.008773917873674097,8.341519482136556,0.20939104199428382,7.9968794896297934,8.707271802525538,0.0533335688990378,-1.2337167953460964,8.575159455643368,0.01592919991616336,-1.9898951420356776e-05,0,0.0,0.0,-0.6964571043220504,34.505311604623245,-64.58074903283512,46.59686241715957,-0.35998192153357117,-1.2524238025764338,3.6683461831599953,85.30183727034121,703.3846153846154,24.267737367193444,0.03450137639692857,43.76690715903313,2.3022872012860134,0.0,3.299031400298517e-06,0.004006147067832672,-0.0169814231286304,0.0151603398562909,-0.14337847705763226,0.48792161885774776,0.004005347116915192,0.003136180457580077,0.03136180457580077,10.429905629247568,0.4696,55.6640625,56.89998480825893,-0.09010178550661942,2.3597394292359484,-3.797643949209167,4.252045311631096,0.18346094992733974,-1.3137024666055652,11.303692539562924,5.308,,,4079580.8615902024,5090417.764563473,0.48828125,0.9906524375319183,0.037331219811960636
67,670.0,679.996,-5.002637810262205e-05,0.140591822004326,-0.2072154439851534,0.9054175224421086,4.381400204771465,21.29230155636915,84.34256055363322,711.3846153846154,13.251028020110121,10.954451150103322,44.0,0.0,1.2573469474912635,0.012490130911255051,1.2345439405837435,1.282874629890885,0.18423505107818766,-0.9176750788413472,1.2716336308367262,0.0011896438842860639,-1.4831409560586574e-06,1,0.008124449953601731,0.008124449953601731,7.725949510568068,0.13473069722800995,7.501710486122864,7.996650062210948,0.36132004478279917,-1.0186564991845506,7.886884708713709,0.012800439222565987,-1.5962946976943676e-05,0,0.0,0.0,0.053051865081145844,35.1949982824271,-74.35095326588842,65.41963389335308,-0.37245986923855806,-1.1678393737921569,4.532185839014853,83.90705679862306,715.0769230769231,17.675131015363263,0.02471780370048649,44.95097221042969,6.7156189539345625,0.0,9.745680275399622e-07,0.004111299179940315,-0.0147529346089981,0.0141314975130511,-0.22700180677984963,0.12653989576972036,0.004110476953393846,0.003235552201385697,0.03235552201385697,10.905149013547355,0.4776,56.640625,58.51681872927345,0.06860906486552533,2.0067309954609596,-2.6953009260409657,3.4372885167597933,0.236838880920769,-1.4349169252182779,11.811023622047244,5.08,,,4114323.4231372746,5287133.0627737325,0.48828125,0.9692406572997165,0.4355037550101599
68,680.0,689.996,-0.00025173758683219176,0.13875822423129738,-0.2137911156298207,0.9607380092248274,4.323880213388218,20.954513435440433,85.07853403141361,705.2307692307693,11.931428010048686,16.73320053068151,36.0,0.0,1.2159912060930798,0.008964318996331338,1.1983165254366157,1.234511661030492,0.4421138403757291,-0.8280345302618155,1.2257388997992602,0.0009706525242185841,-1.210132324498496e-06,1,0.003461531903459214,0.003461531903459214,7.325440415426876,0.10593917106805198,7.140977458959341,7.501479873311667,-0.2175247169169904,-1.2063479632402498,7.401038748681262,0.011465054596505054,-1.4268401609979267e-05,1,0.07211516712761945,0.07211516712761945,0.12679894806292413,35.032115572869074,-66.31589746173262,51.002874871109405,-0.3568731160599548,-1.2533698322486682,3.7953310677727177,84.8933391380061,706.7692307692307,9.435340005831325,0.013349958649957252,45.012337592479795,2.905672306669839,0.0,-4.2596680259851596e-07,0.004297164281073066,-0.0185939691865059,0.0153127961707891,-0.30884979660930617,0.5255682891950584,0.004296304783373091,0.0033695127884443734,0.03369512788444374,11.228028761232675,0.47,57.12890625,57.76220623605046,-0.016820812519260472,2.0133621389832927,-2.824525069569632,3.958789668141691,0.280781785625796,-1.2094743484703832,11.337868480725623,5.292,,,3100210.01100575,4338645.328800928,0.48828125,0.5980315307234751,0.1851948934075125
69,690.0,699.996,0.00033009296101803683,0.1419691303406412,-0.2141959991630151,0.930094346176916,4.360195543819542,20.979084266627027,82.62711864406779,726.1538461538462,18.591423443110152,17.549928774784245,64.0,0.0,1.173419948901775,0.011962954317397488,1.1580686848171151,1.2019181192118915,0.5953207989210985,-0.7353379610522404,1.186494353322333,0.0012887467456876185,-1.6065408904882544e-06,1,0.008431855655806286,0.008431855655806286,7.130916159648136,0.15161452767834316,6.926931587419918,7.671596496710975,0.7970912781724967,0.3540388084831143,7.199314256507511,0.012750697744093023,-1.586618011960103e-05,0,0.0,0.0,-0.2593418511889291,35.133720970130184,-64.56371799912324,50.71358408998311,-0.3218977298501855,-1.2571830488463216,3.7271757334071522,83.33333333333333,720.0,16.73320053068151,0.02324055629261321,44.836958163277934,4.121387983244351,0.0,-2.144397537196388e-06,0.004407833975527715,-0.017692467452112,0.0152734815967553,-0.2639673248803735,0.38122900521332337,0.004406952842283989,0.003440080692943885,0.03440080692943885,11.309785647912891,0.4424,54.19921875,56.17621060447788,0.21343135400516225,2.2220800566057397,-2.662487682367036,4.216498035602671,0.23479386089870657,-1.4327455784913232,11.380880121396055,5.271999999999999,,,1901498.3982952756,2662095.805309077,0.48828125,0.4647636019512044,0.7062146892655363
70,700.0,709.996,-4.573111213161312e-05,0.1455456950117516,-0.1986439921328154,0.9471804208084256,4.334827687214123,20.95489602123397,84.70894874022589,708.3076923076923,28.911890908369102,32.331615074619044,116.0,7.6923076923076925,1.2329653237259168,0.042607159142380384,1.189167324688611,1.3333465140082432,0.9559453010912414,-0.20209418438437865,1.2322553652676798,0.0029621030197575803,3.582004153208872e-06,1,0.1052882609475001,0.1052882609475001,7.676566944193869,0.19197590235627987,7.433788137259244,8.05882585917938,0.5357816295598511,-0.9825789662326345,7.705334650491385,0.0044479453192375965,5.106732431384771e-06,1,0.3609508439050453,0.3609508439050453,-0.08351296726578303,39.09554298344086,-97.170242333428,100.72096687988162,-0.10130007347688927,-0.9561841369840809,5.811848776547423,78.5683107813182,763.6666666666666,196.54808957390432,0.25737418975194803,53.979407590508714,16.90117322031562,0.0,-1.3696843055604388e-06,0.0043201121485896025,-0.0173026944159517,0.0142351713968207,-0.3103939016048306,0.4147314934648483,0.0043192482569118455,0.003397139415614258,0.03397139415614258,11.325109114523595,0.4724,56.640625,57.23699597643837,-0.055162918406298146,2.457434048832261,-3.8257052711163455,4.889217502195475,0.30762718413119294,-1.228869208159067,11.565150346954509,5.188000000000001,,,5793469.282639419,8103947.833856609,0.48828125,0.7896294634601385,6.140637958907689
